source_record_id,name,gpu_chip,release_date,bus_interface,memory_gb,memory_type,gpu_clock_mhz,memory_clock_mhz,shader_count,tmu_count,rop_count,has_structured_specs,memory_raw,gpu_clock_raw,memory_clock_raw,shader_counts_raw,release_raw,source_dataset
d70720d5204c49413a2b,Mobility Radeon X300,M22,2005-11-01,PCIe 1.0 x16,0.125,,350.0,250.0,,,,True,"128 MB, DDR, 64 bit",350 MHz,250 MHz,4 / 2 / 4 / 4,"Nov 1st, 2005",baraazaid/cpu-and-gpu-stats
d1b4436d9b788b785658,Mobility Radeon X300 IGP,RS480,2005-01-01,PCIe 1.0 x16,,,300.0,,,,,True,System Shared,300 MHz,System Shared,2 / 2 / 2 / 2,2005,baraazaid/cpu-and-gpu-stats
085c124238d61fa17e5c,Mobility Radeon X600,M24,2004-06-01,PCIe 1.0 x16,0.125,,400.0,250.0,,,,True,"128 MB, DDR, 128 bit",400 MHz,250 MHz,4 / 2 / 4 / 4,"Jun 1st, 2004",baraazaid/cpu-and-gpu-stats
b1ce90a1918f11998916,Mobility Radeon X600 SE,M24,2004-06-01,PCIe 1.0 x16,0.0625,,400.0,250.0,,,,True,"64 MB, DDR, 128 bit",400 MHz,250 MHz,4 / 2 / 4 / 4,"Jun 1st, 2004",baraazaid/cpu-and-gpu-stats
ce7dba609b55d6d2fa2a,Mobility Radeon X700,M26,2005-03-01,PCIe 1.0 x16,0.125,,350.0,300.0,,,,True,"128 MB, DDR, 128 bit",350 MHz,300 MHz,8 / 6 / 8 / 4,"Mar 1st, 2005",baraazaid/cpu-and-gpu-stats
e459ae1585ce699d064e,Mobility Radeon X700 XL,M26,2005-03-01,PCIe 1.0 x16,0.125,,350.0,330.0,,,,True,"128 MB, DDR, 128 bit",350 MHz,330 MHz,8 / 6 / 8 / 4,"Mar 1st, 2005",baraazaid/cpu-and-gpu-stats
21e7bd61009a05a8e5e9,Mobility Radeon X800,M28,2004-11-01,PCIe 1.0 x16,0.25,GDDR3,400.0,400.0,,,,True,"256 MB, GDDR3, 256 bit",400 MHz,400 MHz,12 / 6 / 12 / 12,"Nov 1st, 2004",baraazaid/cpu-and-gpu-stats
33f66faddf377d9de436,Mobility Radeon X800 XT,M28,2005-06-01,PCIe 1.0 x16,0.25,GDDR3,480.0,550.0,,,,True,"256 MB, GDDR3, 256 bit",480 MHz,550 MHz,16 / 6 / 16 / 16,"Jun 1st, 2005",baraazaid/cpu-and-gpu-stats
1004cc3348534ab37a27,Mobility Radeon-P,M6,2002-01-01,AGP 4x,0.03125,,166.0,166.0,,,,True,"32 MB, DDR, 64 bit",166 MHz,166 MHz,1 / 0 / 3 / 1,2002,baraazaid/cpu-and-gpu-stats
fce911068de98c7474b7,Mystique G200,Eclipse,1998-01-01,AGP 2x,0.0078125,,84.0,112.0,,,,True,"8 MB, SDR, 64 bit",84 MHz,112 MHz,1 / 1 / 1 / 1,1998,baraazaid/cpu-and-gpu-stats
3082216641e8a9a897be,NV1,NV1,1995-09-30,PCI,0.001953125,,75.0,60.0,,,,True,"2 MB, EDO, 64 bit",75 MHz,60 MHz,1 / 0 / 1 / 1,"Sep 30th, 1995",baraazaid/cpu-and-gpu-stats
7c99573ffb5f57f72769,NVS 1000,GK107,,PCIe 3.0 x16,2.0,DDR3,797.0,891.0,192,16,16,True,"2 GB, DDR3, 128 bit",797 MHz,891 MHz,192 / 16 / 16,Never Released,baraazaid/cpu-and-gpu-stats
79c97d0b4bb27a6026ca,NVS 310,GF119,2012-06-26,PCIe 2.0 x16,0.5,DDR3,523.0,875.0,48,8,4,True,"512 MB, DDR3, 64 bit",523 MHz,875 MHz,48 / 8 / 4,"Jun 26th, 2012",baraazaid/cpu-and-gpu-stats
e117ff7f77f4b9484aec,NVS 315,GF119,2013-03-10,PCIe 2.0 x16,1.0,DDR3,523.0,875.0,48,8,4,True,"1024 MB, DDR3, 64 bit",523 MHz,875 MHz,48 / 8 / 4,"Mar 10th, 2013",baraazaid/cpu-and-gpu-stats
4ea7b2f04d536c168720,NVS 510,GK107,2012-10-23,PCIe 2.0 x16,2.0,DDR3,797.0,891.0,192,16,16,True,"2 GB, DDR3, 128 bit",797 MHz,891 MHz,192 / 16 / 16,"Oct 23rd, 2012",baraazaid/cpu-and-gpu-stats
441d85e47be0d9ebdfb4,NVS 5200M,GF117,2012-06-01,MXM,1.0,DDR3,625.0,900.0,96,16,4,True,"1024 MB, DDR3, 64 bit",625 MHz,900 MHz,96 / 16 / 4,"Jun 1st, 2012",baraazaid/cpu-and-gpu-stats
988029911191b53a5af6,NVS 5200M,GF108,2012-09-17,MXM,1.0,GDDR5,672.0,785.0,96,16,4,True,"1024 MB, GDDR5, 64 bit",672 MHz,785 MHz,96 / 16 / 4,"Sep 17th, 2012",baraazaid/cpu-and-gpu-stats
a1be235215b1977759ba,NVS 5400M,GF108,2012-06-01,MXM,2.0,GDDR3,660.0,900.0,96,16,4,True,"2 GB, GDDR3, 128 bit",660 MHz,900 MHz,96 / 16 / 4,"Jun 1st, 2012",baraazaid/cpu-and-gpu-stats
b9ee3d7597b185507959,NVS 810,GM107,2015-11-04,PCIe 3.0 x16,2.0,DDR3,902.0,900.0,512,32,16,True,"2 GB, DDR3, 64 bit",902 MHz,900 MHz,512 / 32 / 16,"Nov 4th, 2015",baraazaid/cpu-and-gpu-stats
851e17ba4ae82e421592,P102-100,GP102,2018-02-12,PCIe 1.0 x4,5.0,GDDR5X,1582.0,1376.0,3200,200,80,True,"5 GB, GDDR5X, 320 bit",1582 MHz,1376 MHz,3200 / 200 / 80,"Feb 12th, 2018",baraazaid/cpu-and-gpu-stats
d9206ab3510a25bd3878,P102-101,GP102,2018-01-01,PCIe 3.0 x4,10.0,GDDR5,1557.0,2002.0,3200,200,80,True,"10 GB, GDDR5, 320 bit",1557 MHz,2002 MHz,3200 / 200 / 80,2018,baraazaid/cpu-and-gpu-stats
c5d536a7573a266b8f8e,P104-101,GP104,2018-01-05,PCIe 1.0 x4,4.0,GDDR5,1506.0,2002.0,2560,160,64,True,"4 GB, GDDR5, 256 bit",1506 MHz,2002 MHz,2560 / 160 / 64,"Jan 5th, 2018",baraazaid/cpu-and-gpu-stats
5447de770955446d0d1a,PG506-207,GA100,2021-04-12,PCIe 4.0 x16,24.0,HBM2,930.0,1215.0,3584,224,96,True,"24 GB, HBM2, 3072 bit",930 MHz,1215 MHz,3584 / 224 / 96,"Apr 12th, 2021",baraazaid/cpu-and-gpu-stats
266be689eeef4c826897,PG506-217,GA100,2021-04-12,PCIe 4.0 x16,24.0,HBM2,930.0,1215.0,3584,224,96,True,"24 GB, HBM2, 3072 bit",930 MHz,1215 MHz,3584 / 224 / 96,"Apr 12th, 2021",baraazaid/cpu-and-gpu-stats
919af51142f6ae001858,PG506-232,GA100,2021-04-12,PCIe 4.0 x16,24.0,HBM2,930.0,1215.0,3584,224,96,True,"24 GB, HBM2, 3072 bit",930 MHz,1215 MHz,3584 / 224 / 96,"Apr 12th, 2021",baraazaid/cpu-and-gpu-stats
917dc6a25d94cd40a2aa,PG506-242,GA100,2021-04-12,PCIe 4.0 x16,24.0,HBM2,930.0,1215.0,3584,224,96,True,"24 GB, HBM2, 3072 bit",930 MHz,1215 MHz,3584 / 224 / 96,"Apr 12th, 2021",baraazaid/cpu-and-gpu-stats
7dbb7fdae7022e086a2c,Parhelia 128 MB,Parhelia-512,2002-06-25,AGP 4x,0.125,,200.0,250.0,,,,True,"128 MB, DDR, 256 bit",200 MHz,250 MHz,4 / 4 / 16 / 4,"Jun 25th, 2002",baraazaid/cpu-and-gpu-stats
d9058c74611fc5b12e5a,Parhelia 128 MB,Parhelia-512,2002-06-25,AGP 4x,0.125,,220.0,275.0,,,,True,"128 MB, DDR, 256 bit",220 MHz,275 MHz,4 / 4 / 16 / 4,"Jun 25th, 2002",baraazaid/cpu-and-gpu-stats
40e6068770213538e33d,Parhelia 128 MB,Parhelia-512,2004-03-30,AGP 8x,0.125,,250.0,300.0,,,,True,"128 MB, DDR, 256 bit",250 MHz,300 MHz,4 / 4 / 16 / 4,"Mar 30th, 2004",baraazaid/cpu-and-gpu-stats
ba01a0688f2e3e7b3941,Parhelia 256 MB,Parhelia-512,2002-06-25,AGP 4x,0.25,,200.0,250.0,,,,True,"256 MB, DDR, 256 bit",200 MHz,250 MHz,4 / 4 / 16 / 4,"Jun 25th, 2002",baraazaid/cpu-and-gpu-stats
70d8e1c6fdd03e6ca5c0,Parhelia 256 MB,Parhelia-512,2004-03-30,AGP 8x,0.25,,250.0,325.0,,,,True,"256 MB, DDR, 256 bit",250 MHz,325 MHz,4 / 4 / 16 / 4,"Mar 30th, 2004",baraazaid/cpu-and-gpu-stats
30afb992619c91bb9201,Parhelia APVe,Parhelia-512,2006-06-14,PCIe 1.0 x16,0.125,,250.0,250.0,,,,True,"128 MB, DDR, 128 bit",250 MHz,250 MHz,2 / 2 / 8 / 2,"Jun 14th, 2006",baraazaid/cpu-and-gpu-stats
ff91b18541ae832a1ded,Parhelia HR256,Parhelia-512,2003-09-01,PCI-X,0.25,,200.0,250.0,,,,True,"256 MB, DDR, 64 bit",200 MHz,250 MHz,4 / 4 / 16 / 4,Sep 2003,baraazaid/cpu-and-gpu-stats
4418faf408933627c326,Playstation 2 GPU 180nm,GS-180nm,2001-04-18,IGP,0.00390625,,147.0,150.0,,,,True,"4 MB, eDRAM, 2560 bit",147 MHz,150 MHz,16 / 2 / 8 / 16,"Apr 18th, 2001",baraazaid/cpu-and-gpu-stats
e15f34646d37ec2fe7a9,Playstation 2 GPU 250nm,GS-250nm,2000-03-04,IGP,0.00390625,,147.0,150.0,,,,True,"4 MB, eDRAM, 2560 bit",147 MHz,150 MHz,16 / 2 / 8 / 16,"Mar 4th, 2000",baraazaid/cpu-and-gpu-stats
d4b602c9eab1ad59a1b2,Playstation 2 GPU 65nm,EE+GS-65nm,2007-07-01,IGP,0.00390625,,147.0,150.0,,,,True,"4 MB, eDRAM, 2560 bit",147 MHz,150 MHz,16 / 2 / 8 / 16,"Jul 1st, 2007",baraazaid/cpu-and-gpu-stats
e5e9ea21275149a27c83,Playstation 2 GPU 90nm,EE+GS-90nm,2005-05-26,IGP,0.00390625,,147.0,150.0,,,,True,"4 MB, eDRAM, 2560 bit",147 MHz,150 MHz,16 / 2 / 8 / 16,"May 26th, 2005",baraazaid/cpu-and-gpu-stats
5248789e948c7f72e27b,Playstation 3 GPU 28nm,RSX-28nm,2013-06-03,IGP,0.25,GDDR3,550.0,650.0,,,,True,"256 MB, GDDR3, 128 bit",550 MHz,650 MHz,24 / 8 / 24 / 8,"Jun 3rd, 2013",baraazaid/cpu-and-gpu-stats
b581aebf053172be77ad,Playstation 3 GPU 40nm,RSX-40nm,2012-10-04,IGP,0.25,GDDR3,550.0,650.0,,,,True,"256 MB, GDDR3, 128 bit",550 MHz,650 MHz,24 / 8 / 24 / 8,"Oct 4th, 2012",baraazaid/cpu-and-gpu-stats
1572bfb82bbbdf38f00a,Playstation 3 GPU 65nm,RSX-65nm,2008-08-01,IGP,0.25,GDDR3,550.0,650.0,,,,True,"256 MB, GDDR3, 128 bit",550 MHz,650 MHz,24 / 8 / 24 / 8,Aug 2008,baraazaid/cpu-and-gpu-stats
7a14ce2ca5451ee0ed32,Playstation 3 GPU 90nm,RSX-90nm,2006-11-11,IGP,0.25,GDDR3,550.0,650.0,,,,True,"256 MB, GDDR3, 128 bit",550 MHz,650 MHz,24 / 8 / 24 / 8,"Nov 11th, 2006",baraazaid/cpu-and-gpu-stats
fbc307bdb42cbd02e2d5,Playstation 4 GPU,Liverpool,2013-11-24,IGP,8.0,GDDR5,800.0,1375.0,1152,72,32,True,"8 GB, GDDR5, 256 bit",800 MHz,1375 MHz,1152 / 72 / 32,"Nov 24th, 2013",baraazaid/cpu-and-gpu-stats
9344220e119afce94c68,Playstation 4 Pro GPU,Neo,2016-11-10,IGP,8.0,GDDR5,911.0,1700.0,2304,144,32,True,"8 GB, GDDR5, 256 bit",911 MHz,1700 MHz,2304 / 144 / 32,"Nov 10th, 2016",baraazaid/cpu-and-gpu-stats
36983067da231a36e8b0,Playstation 4 Slim GPU,Liverpool 16nm,2016-09-07,IGP,8.0,GDDR5,800.0,1375.0,1152,72,32,True,"8 GB, GDDR5, 256 bit",800 MHz,1375 MHz,1152 / 72 / 32,"Sep 7th, 2016",baraazaid/cpu-and-gpu-stats
0b9d61cafd971c25a0b4,Playstation 5 GPU,Oberon,2020-11-12,IGP,16.0,GDDR6,2233.0,1750.0,2304,144,64,True,"16 GB, GDDR6, 256 bit",2233 MHz,1750 MHz,2304 / 144 / 64,"Nov 12th, 2020",baraazaid/cpu-and-gpu-stats
1d620ddde502fdaa4bbd,Playstation 5 GPU,Oberon Plus,2022-09-28,IGP,16.0,GDDR6,2233.0,1750.0,2304,144,64,True,"16 GB, GDDR6, 256 bit",2233 MHz,1750 MHz,2304 / 144 / 64,"Sep 28th, 2022",baraazaid/cpu-and-gpu-stats
91aed37bee5b48283940,Playstation GPU 350nm,GTE-2,1997-11-13,IGP,0.0009765625,SGRAM,53.0,33.0,,,,True,"1 MB, SGRAM, 32 bit",53 MHz,33 MHz,2 / 1 / 3 / 1,"Nov 13th, 1997",baraazaid/cpu-and-gpu-stats
6fb68616894a7dc59651,Playstation GPU 600nm,GTE,1994-12-03,IGP,0.0009765625,,53.0,33.0,,,,True,"1 MB, VRAM, 32 bit",53 MHz,33 MHz,2 / 1 / 3 / 1,"Dec 3rd, 1994",baraazaid/cpu-and-gpu-stats
