source_record_id,brand,laptop_type,screen_size_inches,screen_size_normalized_from_cm,resolution,resolution_width,resolution_height,touchscreen,ips_panel,cpu,cpu_clock_ghz,ram_gb,gpu,hdd_gb,ssd_gb,flash_storage_gb,storage_total_gb,operating_system,weight_kg,reference_price,source_currency,reference_price_only,source_dataset
a54a1bc14ca394572492,Apple,Ultrabook,13.3,False,2560x1600,2560,1600,False,True,Intel Core i5,2.3,8,Intel Iris Plus Graphics,0.0,128.0,0.0,128.0,MacOS,1.37,899.37,unspecified,True,paperxd/laptop-prices-dataset
531cf891827fbf72f351,Apple,Ultrabook,13.3,False,2560x1600,2560,1600,False,True,Intel Core i5,2.0,8,Intel Iris Graphics,0.0,256.0,0.0,256.0,MacOS,1.37,952.61,unspecified,True,paperxd/laptop-prices-dataset
43a12cc63181d8468ba0,Apple,Ultrabook,12.0,False,2304x1440,2304,1440,False,True,Intel Core i5,1.3,8,Intel HD Graphics,0.0,512.0,0.0,512.0,MacOS,0.92,1013.71,unspecified,True,paperxd/laptop-prices-dataset
f5d98a804dd30b5bd4cd,Apple,Ultrabook,13.3,False,2560x1600,2560,1600,False,True,Intel Core i5,2.3,8,Intel Iris Plus Graphics,0.0,256.0,0.0,256.0,MacOS,1.37,1019.45,unspecified,True,paperxd/laptop-prices-dataset
389b7c25c8706ebca0f4,Apple,Ultrabook,13.3,False,2560x1600,2560,1600,False,True,Intel Core i5,3.1,8,Intel Iris Plus Graphics,0.0,256.0,0.0,256.0,MacOS,1.37,1210.81,unspecified,True,paperxd/laptop-prices-dataset
2b49997bb1185880911e,Apple,Ultrabook,13.3,False,2560x1600,2560,1600,False,True,Intel Core i5,2.9,8,Intel Iris Graphics,0.0,512.0,0.0,512.0,MacOS,1.37,1315.06,unspecified,True,paperxd/laptop-prices-dataset
703331525ef9e3283fa5,Apple,Ultrabook,13.3,False,2560x1600,2560,1600,False,True,Intel Core i5,3.1,8,Intel Iris Plus Graphics,0.0,512.0,0.0,512.0,MacOS,1.37,1369.51,unspecified,True,paperxd/laptop-prices-dataset
e876b5715cb09e312019,Apple,Ultrabook,15.4,False,2880x1800,2880,1800,False,True,Intel Core i7,2.2,16,Intel Iris Pro Graphics,0.0,0.0,256.0,256.0,MacOS,2.04,1436.62,unspecified,True,paperxd/laptop-prices-dataset
a9dc6482bd73b703896c,Apple,Ultrabook,15.4,False,2880x1800,2880,1800,False,True,Intel Core i7,2.8,16,AMD Radeon Pro,0.0,256.0,0.0,256.0,MacOS,1.83,1638.02,unspecified,True,paperxd/laptop-prices-dataset
dd5eb1b5b90bb729cba8,Apple,Ultrabook,15.4,False,2880x1800,2880,1800,False,True,Intel Core i7,2.7,16,AMD Radeon Pro,0.0,512.0,0.0,512.0,MacOS,1.83,1703.46,unspecified,True,paperxd/laptop-prices-dataset
404d417fdb12dfe722d3,Apple,Ultrabook,15.4,False,2880x1800,2880,1800,False,True,Intel Core i7,2.9,16,AMD Radeon Pro,0.0,512.0,0.0,512.0,MacOS,1.83,1918.66,unspecified,True,paperxd/laptop-prices-dataset
3525bc53a1edc2294578,Asus,2 in 1 Convertible,11.6,False,1366x768,1366,768,True,False,Intel Celeron Dual Core,1.1,2,Intel HD Graphics,0.0,0.0,32.0,32.0,Windows,1.1,184.62,unspecified,True,paperxd/laptop-prices-dataset
8b899c217a2fa6caacdb,Asus,2 in 1 Convertible,11.6,False,1366x768,1366,768,True,False,Intel Celeron Dual Core,1.1,4,Intel HD Graphics,0.0,0.0,32.0,32.0,Windows,1.5,251.75,unspecified,True,paperxd/laptop-prices-dataset
16feb24a3c9fb39a29bc,Asus,2 in 1 Convertible,12.5,False,1920x1080,1920,1080,True,False,Intel Core M,0.9,4,Intel HD Graphics,0.0,0.0,64.0,64.0,ChromeOS,1.2,449.12,unspecified,True,paperxd/laptop-prices-dataset
eff7dd48dbdb08d1e6fb,Asus,2 in 1 Convertible,12.5,False,1920x1080,1920,1080,False,False,Intel Core M,1.2,8,Intel HD Graphics,0.0,0.0,64.0,64.0,ChromeOS,1.2,778.07,unspecified,True,paperxd/laptop-prices-dataset
bb61d4f9a29dba3974ca,Asus,2 in 1 Convertible,13.3,False,1920x1080,1920,1080,True,False,Intel Core i5,2.5,6,Intel HD Graphics,1000.0,0.0,0.0,1000.0,Windows,1.5,428.99,unspecified,True,paperxd/laptop-prices-dataset
8952ae7c3ef0f1d16967,Asus,2 in 1 Convertible,15.6,False,1366x768,1366,768,True,False,Intel Core i5,2.5,8,Intel HD Graphics,1000.0,0.0,0.0,1000.0,Windows,2.2,496.11,unspecified,True,paperxd/laptop-prices-dataset
741bcb4556cca0769d0d,Asus,2 in 1 Convertible,13.3,False,1920x1080,1920,1080,True,True,Intel Core i5,2.5,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.27,622.99,unspecified,True,paperxd/laptop-prices-dataset
d59ef449e747583dd3b9,Asus,2 in 1 Convertible,13.3,False,1920x1080,1920,1080,True,False,Intel Core i5,1.6,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.1,882.8,unspecified,True,paperxd/laptop-prices-dataset
c4dc04aad3927e0bbc42,Asus,2 in 1 Convertible,13.3,False,1920x1080,1920,1080,True,False,Intel Core i5,2.5,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.1,911.66,unspecified,True,paperxd/laptop-prices-dataset
9083c50f4da8ffce4454,Asus,2 in 1 Convertible,13.3,False,1920x1080,1920,1080,True,False,Intel Core i7,1.8,8,Intel UHD Graphics,0.0,1024.0,0.0,1024.0,Windows,4.1,1006.32,unspecified,True,paperxd/laptop-prices-dataset
c9e3949c6d4780f8a899,Asus,2 in 1 Convertible,15.6,False,1920x1080,1920,1080,True,False,Intel Core i7,2.7,12,Nvidia GeForce,2000.0,0.0,0.0,2000.0,Windows,2.3,563.24,unspecified,True,paperxd/laptop-prices-dataset
42cce12d571e3ac81b16,Asus,2 in 1 Convertible,15.6,False,1920x1080,1920,1080,True,False,Intel Core i7,2.7,12,Nvidia GeForce,2000.0,512.0,0.0,2512.0,Windows,2.26,737.79,unspecified,True,paperxd/laptop-prices-dataset
3e60257ac58069f88a66,Asus,2 in 1 Convertible,15.6,False,3840x2160,3840,2160,True,False,Intel Core i7,2.7,16,Nvidia GeForce GTX,2000.0,512.0,0.0,2512.0,Windows,2.3,1207.72,unspecified,True,paperxd/laptop-prices-dataset
a91503279c1ca9ee1841,Asus,Gaming,15.6,False,1920x1080,1920,1080,False,False,AMD FX,3.0,8,AMD Radeon RX,1000.0,0.0,0.0,1000.0,Windows,2.45,469.26,unspecified,True,paperxd/laptop-prices-dataset
7e88e32c9cd52fbb848d,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,False,AMD Ryzen 7,3.0,8,AMD Radeon RX,1000.0,256.0,0.0,1256.0,Windows,3.2,872.06,unspecified,True,paperxd/laptop-prices-dataset
11352cdd63b640cc7bb0,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,False,AMD Ryzen 7,3.2,8,AMD Radeon RX,1000.0,256.0,0.0,1256.0,Windows,3.2,1137.9,unspecified,True,paperxd/laptop-prices-dataset
20a194dc0af70e4ecaaa,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,False,AMD Ryzen 7,3.0,16,AMD Radeon RX,1000.0,256.0,0.0,1256.0,Windows,3.2,1039.89,unspecified,True,paperxd/laptop-prices-dataset
a54be607630e2704bdb3,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,True,AMD Ryzen 7,3.0,16,AMD Radeon RX,1000.0,256.0,0.0,1256.0,Windows,3.25,1476.25,unspecified,True,paperxd/laptop-prices-dataset
22ec8f8a469e95321cbb,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,8,Nvidia GeForce GTX,1000.0,128.0,0.0,1128.0,Windows,3.0,629.71,unspecified,True,paperxd/laptop-prices-dataset
b79fb0b5223e283a1902,Asus,Gaming,15.6,False,1920x1080,1920,1080,False,True,Intel Core i5,2.5,8,Nvidia GeForce GTX,1000.0,128.0,0.0,1128.0,Windows,2.3,1107.02,unspecified,True,paperxd/laptop-prices-dataset
0932683c8a8166f0d30d,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,True,Intel Core i5,2.5,8,Nvidia GeForce GTX,1000.0,128.0,0.0,1128.0,Windows,2.73,1188.25,unspecified,True,paperxd/laptop-prices-dataset
cd66bed54ee3a33628f3,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,12,Nvidia GeForce GTX,1000.0,128.0,0.0,1128.0,Windows,2.2,919.65,unspecified,True,paperxd/laptop-prices-dataset
c11edd5d3b26bf357a31,Asus,Gaming,15.6,False,1920x1080,1920,1080,False,True,Intel Core i7,2.6,8,Nvidia GeForce GTX,1000.0,256.0,0.0,1256.0,Windows,2.591,610.24,unspecified,True,paperxd/laptop-prices-dataset
65509a8338ddc0303e7b,Asus,Gaming,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,8,Nvidia GeForce GTX,1000.0,0.0,0.0,1000.0,Windows,2.2,637.09,unspecified,True,paperxd/laptop-prices-dataset
7859f1b3ca89435705f6,Asus,Gaming,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,8,Nvidia GeForce GTX,0.0,256.0,0.0,256.0,Windows,2.5,670.66,unspecified,True,paperxd/laptop-prices-dataset
36ca09c4215aefbdf311,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,8,Nvidia GeForce GTX,1000.0,0.0,0.0,1000.0,Windows,3.0,697.51,unspecified,True,paperxd/laptop-prices-dataset
67ab8f94bb4b968d0b3c,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,8,Nvidia GeForce GTX,1000.0,128.0,0.0,1128.0,Windows,3.0,784.11,unspecified,True,paperxd/laptop-prices-dataset
a3ab972bb693befb3578,Asus,Gaming,15.6,False,1920x1080,1920,1080,False,True,Intel Core i7,2.8,8,Nvidia GeForce GTX,1000.0,0.0,0.0,1000.0,No OS,2.5,784.78,unspecified,True,paperxd/laptop-prices-dataset
494f891347762b11be12,Asus,Gaming,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.6,8,Nvidia GeForce GTX,1000.0,0.0,0.0,1000.0,Windows,2.2,784.78,unspecified,True,paperxd/laptop-prices-dataset
78c639506a886cbbdb8b,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,8,Nvidia GeForce GTX,1000.0,0.0,0.0,1000.0,Windows,3.0,796.87,unspecified,True,paperxd/laptop-prices-dataset
4f3c870d174484ac1746,Asus,Gaming,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,8,Nvidia GeForce GTX,1000.0,128.0,0.0,1128.0,Windows,2.5,849.23,unspecified,True,paperxd/laptop-prices-dataset
c492f30bb7321a1c01ad,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,False,Intel Core i7,2.6,8,Nvidia GeForce GTX,1000.0,128.0,0.0,1128.0,Windows,3.52,881.11,unspecified,True,paperxd/laptop-prices-dataset
3f3596acfa601e8b26d0,Asus,Gaming,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,8,Nvidia GeForce GTX,1000.0,128.0,0.0,1128.0,Windows,2.24,898.91,unspecified,True,paperxd/laptop-prices-dataset
74d8ecea59bc525518b7,Asus,Gaming,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,8,Nvidia GeForce GTX,1000.0,128.0,0.0,1128.0,Windows,1.99,906.29,unspecified,True,paperxd/laptop-prices-dataset
612c7e6ca0c1638c9d5e,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,True,Intel Core i7,2.8,8,Nvidia GeForce GTX,1000.0,256.0,0.0,1256.0,Windows,2.7,1073.45,unspecified,True,paperxd/laptop-prices-dataset
128648f82d08b7c19c17,Asus,Gaming,15.6,False,1920x1080,1920,1080,False,True,Intel Core i7,2.8,8,Nvidia GeForce GTX,1000.0,128.0,0.0,1128.0,Windows,2.3,1111.05,unspecified,True,paperxd/laptop-prices-dataset
2c74742d97890df9d2c5,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,12,Nvidia GeForce GTX,1000.0,0.0,0.0,1000.0,Linux,3.0,637.09,unspecified,True,paperxd/laptop-prices-dataset
09a5cf22cae3d416c432,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,True,Intel Core i7,2.6,16,Nvidia GeForce GTX,1000.0,0.0,0.0,1000.0,No OS,4.0,669.99,unspecified,True,paperxd/laptop-prices-dataset
bc0a6c23bf28d25b1512,Asus,Gaming,15.6,False,1920x1080,1920,1080,False,True,Intel Core i7,2.6,16,Nvidia GeForce GTX,1000.0,128.0,0.0,1128.0,Windows,2.59,898.91,unspecified,True,paperxd/laptop-prices-dataset
2269872d0e7e92b325b0,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,16,Nvidia GeForce GTX,1000.0,256.0,0.0,1256.0,Windows,2.9,944.56,unspecified,True,paperxd/laptop-prices-dataset
de69418d2dfce5f5f412,Asus,Gaming,15.6,False,1920x1080,1920,1080,False,True,Intel Core i7,2.8,16,Nvidia GeForce GTX,1000.0,128.0,0.0,1128.0,Windows,2.2,972.75,unspecified,True,paperxd/laptop-prices-dataset
59dfbd43d0323248b265,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,16,Nvidia GeForce GTX,1000.0,256.0,0.0,1256.0,Windows,3.0,1009.68,unspecified,True,paperxd/laptop-prices-dataset
49e96b2de5ecaca221db,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,16,Nvidia GeForce GTX,1000.0,256.0,0.0,1256.0,Windows,2.9,1026.46,unspecified,True,paperxd/laptop-prices-dataset
560e36a454863ef1f656,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,16,Nvidia GeForce GTX,1000.0,256.0,0.0,1256.0,Windows,3.0,1068.08,unspecified,True,paperxd/laptop-prices-dataset
8ad3cacbc0795c45bd8f,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,16,Nvidia GeForce GTX,1000.0,256.0,0.0,1256.0,Windows,2.99,1174.15,unspecified,True,paperxd/laptop-prices-dataset
40de37e8cc276ad4d633,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,16,Nvidia GeForce GTX,1000.0,256.0,0.0,1256.0,Windows,4.3,1207.72,unspecified,True,paperxd/laptop-prices-dataset
8a80125cbb39e3545c96,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,False,Intel Core i7,2.6,16,Nvidia GeForce GTX,1000.0,512.0,0.0,1512.0,Windows,2.73,1207.72,unspecified,True,paperxd/laptop-prices-dataset
d9bf576e1187a0ce968c,Asus,Gaming,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,16,Nvidia GeForce GTX,1000.0,256.0,0.0,1256.0,Windows,2.5,1207.72,unspecified,True,paperxd/laptop-prices-dataset
43dffe412cd7962628bf,Asus,Gaming,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,16,Nvidia GeForce GTX,1000.0,128.0,0.0,1128.0,Windows,2.1,1274.85,unspecified,True,paperxd/laptop-prices-dataset
f0a97262d1b4c5891c5c,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,True,Intel Core i7,2.6,16,Nvidia GeForce GTX,1000.0,128.0,0.0,1128.0,Windows,4.0,1275.52,unspecified,True,paperxd/laptop-prices-dataset
0340a33bc21f48cad0d1,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,16,Nvidia GeForce GTX,1000.0,256.0,0.0,1256.0,Windows,2.9,1308.42,unspecified,True,paperxd/laptop-prices-dataset
b328ecd4cf45d8cfb1c8,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,16,Nvidia GeForce GTX,1000.0,256.0,0.0,1256.0,Windows,2.73,1376.16,unspecified,True,paperxd/laptop-prices-dataset
0ab3b924aa290740381a,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,16,Nvidia GeForce GTX,1000.0,256.0,0.0,1256.0,Windows,2.9,1424.56,unspecified,True,paperxd/laptop-prices-dataset
bac1cbdbd712755ba147,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,True,Intel Core i7,2.6,16,Nvidia GeForce GTX,1000.0,512.0,0.0,1512.0,Windows,4.3,1443.36,unspecified,True,paperxd/laptop-prices-dataset
45c638f1b90ccb1ede1d,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,True,Intel Core i7,2.6,16,Nvidia GeForce GTX,1000.0,128.0,0.0,1128.0,Windows,4.3,1543.38,unspecified,True,paperxd/laptop-prices-dataset
184e77b022f98ef33b5f,Asus,Gaming,15.6,False,1920x1080,1920,1080,False,True,Intel Core i7,2.6,16,Nvidia GeForce GTX,1000.0,256.0,0.0,1256.0,Windows,2.34,1560.84,unspecified,True,paperxd/laptop-prices-dataset
d5daea5486f7c349b50d,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,True,Intel Core i7,2.6,16,Nvidia GeForce GTX,1000.0,256.0,0.0,1256.0,Windows,4.3,1577.62,unspecified,True,paperxd/laptop-prices-dataset
6649c45c0eb1b4ca24c3,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,16,Nvidia GeForce GTX,1000.0,256.0,0.0,1256.0,Windows,2.9,1623.94,unspecified,True,paperxd/laptop-prices-dataset
ce3ca9d53e6e078f74af,Asus,Gaming,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,16,Nvidia GeForce GTX,1000.0,256.0,0.0,1256.0,Windows,2.2,1644.08,unspecified,True,paperxd/laptop-prices-dataset
79b759f320ef7690bf09,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,False,Intel Core i7,2.9,16,Nvidia GeForce GTX,0.0,256.0,0.0,256.0,Windows,3.6,2013.31,unspecified,True,paperxd/laptop-prices-dataset
98f62297b7fc66a8e234,Asus,Gaming,17.3,False,1920x1080,1920,1080,True,True,Intel Core i7,2.6,24,Nvidia GeForce GTX,1000.0,256.0,0.0,1256.0,Windows,4.33,851.92,unspecified,True,paperxd/laptop-prices-dataset
20ed99863573103af2a1,Asus,Gaming,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,24,Nvidia GeForce GTX,0.0,512.0,0.0,512.0,Windows,2.24,1992.5,unspecified,True,paperxd/laptop-prices-dataset
65dba740585a7c0e999a,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,True,Intel Core i7,2.7,32,Nvidia GeForce GTX,0.0,512.0,0.0,512.0,Windows,3.58,858.63,unspecified,True,paperxd/laptop-prices-dataset
62d1fa6ac909f2872f14,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,True,Intel Core i7,2.7,32,Nvidia GeForce GTX,0.0,512.0,0.0,512.0,Windows,3.8,1879.05,unspecified,True,paperxd/laptop-prices-dataset
ea42989f44f34d792bfd,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,False,Intel Core i7,2.9,32,Nvidia GeForce GTX,1000.0,512.0,0.0,1512.0,Windows,4.7,2611.47,unspecified,True,paperxd/laptop-prices-dataset
28a0e63fee4253b3f1fc,Asus,Gaming,17.3,False,1920x1080,1920,1080,False,True,Intel Core i7,2.7,64,Nvidia GeForce GTX,0.0,1000.0,0.0,1000.0,Windows,3.58,2668.53,unspecified,True,paperxd/laptop-prices-dataset
f053c1e3649be0db59d2,Asus,Netbook,11.6,False,1366x768,1366,768,False,False,Intel Celeron Dual Core,1.1,2,Intel HD Graphics,0.0,0.0,32.0,32.0,Windows,1.1,164.48,unspecified,True,paperxd/laptop-prices-dataset
050023f7b75d4e9b3123,Asus,Netbook,11.6,False,1366x768,1366,768,False,False,Intel Celeron Dual Core,1.6,4,Intel HD Graphics,0.0,0.0,16.0,16.0,ChromeOS,1.2,193.28,unspecified,True,paperxd/laptop-prices-dataset
185b998306ae044fcb58,Asus,Netbook,11.6,False,1366x768,1366,768,False,False,Intel Celeron Dual Core,1.1,4,Intel HD Graphics,0.0,0.0,64.0,64.0,Windows,1.2,228.25,unspecified,True,paperxd/laptop-prices-dataset
b0d3533ecfc23643e627,Asus,Notebook,15.6,False,1920x1080,1920,1080,False,False,AMD A10-Series,2.5,4,AMD Radeon R5,1000.0,128.0,0.0,1128.0,Windows,2.2,386.01,unspecified,True,paperxd/laptop-prices-dataset
51b4381d036329474ea3,Asus,Notebook,15.6,False,1366x768,1366,768,False,False,AMD A9-Series,3.0,4,AMD Radeon R5,1000.0,0.0,0.0,1000.0,Windows,2.03,270.55,unspecified,True,paperxd/laptop-prices-dataset
60bc6f4d0db54372a313,Asus,Notebook,15.6,False,1366x768,1366,768,False,False,AMD A9-Series,3.0,4,AMD Radeon R5,1000.0,0.0,0.0,1000.0,Windows,1.68,314.85,unspecified,True,paperxd/laptop-prices-dataset
d507fe228f1eff89ff5d,Asus,Notebook,14.0,False,1366x768,1366,768,False,False,AMD E-Series,1.5,2,AMD Radeon R2,0.0,0.0,32.0,32.0,Windows,1.65,133.59,unspecified,True,paperxd/laptop-prices-dataset
843664796576a2a7eab2,Asus,Notebook,14.0,False,1366x768,1366,768,False,False,AMD E-Series,1.5,4,AMD Radeon R2,0.0,64.0,0.0,64.0,Windows,1.65,186.62,unspecified,True,paperxd/laptop-prices-dataset
a6bdfc64eba925e9d128,Asus,Notebook,15.6,False,1366x768,1366,768,False,False,AMD E-Series,1.8,4,AMD Radeon R2,500.0,0.0,0.0,500.0,Windows,2.0,234.29,unspecified,True,paperxd/laptop-prices-dataset
6f64c1249920ef64b7ce,Asus,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Celeron Dual Core,1.1,4,Intel HD Graphics,500.0,0.0,0.0,500.0,Linux,2.0,150.38,unspecified,True,paperxd/laptop-prices-dataset
de54770d53749dc35832,Asus,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Celeron Dual Core,1.1,4,Intel HD Graphics,1000.0,0.0,0.0,1000.0,Linux,2.0,184.61,unspecified,True,paperxd/laptop-prices-dataset
8613175f50984306489c,Asus,Notebook,14.0,False,1366x768,1366,768,False,False,Intel Celeron Dual Core,1.1,4,Intel HD Graphics,0.0,0.0,32.0,32.0,Windows,1.5,186.63,unspecified,True,paperxd/laptop-prices-dataset
5e9c8f69336c1e7c468a,Asus,Notebook,14.0,False,1366x768,1366,768,False,False,Intel Celeron Dual Core,1.1,4,Intel HD Graphics,0.0,0.0,32.0,32.0,Windows,1.5,192.0,unspecified,True,paperxd/laptop-prices-dataset
e84b0108a44669ae16f0,Asus,Notebook,14.0,False,1920x1080,1920,1080,False,False,Intel Celeron Dual Core,1.1,4,Intel HD Graphics,0.0,0.0,32.0,32.0,Windows,1.5,200.06,unspecified,True,paperxd/laptop-prices-dataset
6328def7e261850ed742,Asus,Notebook,14.0,False,1366x768,1366,768,False,False,Intel Celeron Dual Core,1.1,4,Intel HD Graphics,0.0,0.0,32.0,32.0,Windows,1.63,200.73,unspecified,True,paperxd/laptop-prices-dataset
6a330f9886aa9b548fb2,Asus,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Celeron Dual Core,1.1,4,Intel HD Graphics,1000.0,0.0,0.0,1000.0,Windows,2.0,227.58,unspecified,True,paperxd/laptop-prices-dataset
28122c0cdbdbd4cc683c,Asus,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Celeron Dual Core,1.1,4,Intel HD Graphics,1000.0,0.0,0.0,1000.0,Windows,2.0,230.94,unspecified,True,paperxd/laptop-prices-dataset
8a8a42a4c0c97f3780f1,Asus,Notebook,14.1,False,1366x768,1366,768,False,False,Intel Celeron Dual Core,1.1,4,Intel HD Graphics,0.0,0.0,32.0,32.0,Windows,1.65,233.62,unspecified,True,paperxd/laptop-prices-dataset
242a347b6130a99d0128,Asus,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Celeron Dual Core,1.6,4,Intel HD Graphics,500.0,0.0,0.0,500.0,Windows,2.2,247.72,unspecified,True,paperxd/laptop-prices-dataset
4131272540b2a9a3515f,Asus,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Celeron Dual Core,1.1,4,Intel HD Graphics,0.0,128.0,0.0,128.0,Windows,1.86,281.29,unspecified,True,paperxd/laptop-prices-dataset
38ee50f2c55131582861,Asus,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Celeron Dual Core,1.1,8,Intel HD Graphics,1000.0,0.0,0.0,1000.0,Windows,2.0,267.86,unspecified,True,paperxd/laptop-prices-dataset
3575f0f3847a1fcd7178,Asus,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i3,2.0,4,Intel HD Graphics,1000.0,0.0,0.0,1000.0,Linux,2.0,261.15,unspecified,True,paperxd/laptop-prices-dataset
84541f885ac9483426e9,Asus,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Core i3,2.4,4,Intel HD Graphics,1000.0,0.0,0.0,1000.0,Windows,2.37,267.85,unspecified,True,paperxd/laptop-prices-dataset
243b4847a0b0b201a0e5,Asus,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i3,2.0,4,Intel HD Graphics,0.0,256.0,0.0,256.0,Linux,2.0,278.6,unspecified,True,paperxd/laptop-prices-dataset
20e355720b20864c2faf,Asus,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Core i3,2.4,4,Intel HD Graphics,1000.0,0.0,0.0,1000.0,Windows,2.0,292.03,unspecified,True,paperxd/laptop-prices-dataset
6c607231980c3ba52109,Asus,Notebook,14.0,False,1366x768,1366,768,False,False,Intel Core i3,2.4,4,Intel HD Graphics,0.0,128.0,0.0,128.0,Windows,1.3,341.71,unspecified,True,paperxd/laptop-prices-dataset
7655dff9c05bd152537a,Asus,Notebook,17.3,False,1920x1080,1920,1080,False,False,Intel Core i3,2.0,4,Nvidia GeForce,1000.0,0.0,0.0,1000.0,Windows,2.0,378.63,unspecified,True,paperxd/laptop-prices-dataset
7c390712ba37448f6c2e,Asus,Notebook,14.0,False,1920x1080,1920,1080,False,False,Intel Core i3,2.4,4,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,2.0,516.25,unspecified,True,paperxd/laptop-prices-dataset
2613f01ad5471e1c196b,Asus,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i3,2.4,6,Nvidia GeForce,0.0,256.0,0.0,256.0,Windows,2.0,387.36,unspecified,True,paperxd/laptop-prices-dataset
9278f1028b9d8cde8a7a,Asus,Notebook,14.0,True,1920x1080,1920,1080,False,False,Intel Core i3,2.4,8,Nvidia GeForce,1000.0,0.0,0.0,1000.0,Linux,2.3,400.78,unspecified,True,paperxd/laptop-prices-dataset
